Date,Price,Log Price,Log Difference,,,
07/16/2021,"4,327.20",8.37,-0.007551375786,,,
07/15/2021,"4,360.00",8.38,-0.003274449647,,,
07/14/2021,"4,374.30",8.38,0.001166581021,,,
07/13/2021,"4,369.20",8.38,-0.003518475608,,,
07/12/2021,"4,384.60",8.39,0.003426929858,,,
07/09/2021,"4,369.60",8.38,0.011230901441,,,
07/08/2021,"4,320.80",8.37,-0.008595612268,,,
07/07/2021,"4,358.10",8.38,0.003355707847,,,
07/06/2021,"4,343.50",8.38,-0.002023966284,,,
07/02/2021,"4,352.30",8.38,0.007472187161,,,
07/01/2021,"4,319.90",8.37,0.005198795565,,,
06/30/2021,"4,297.50",8.37,0.001327232915,,,
06/29/2021,"4,291.80",8.36,0.000279642060,,,
06/28/2021,"4,290.60",8.36,0.002310035678,,,
06/25/2021,"4,280.70",8.36,0.003322728628,,,
06/24/2021,"4,266.50",8.36,0.005806111535,,,
06/23/2021,"4,241.80",8.35,-0.001083857697,,,
06/22/2021,"4,246.40",8.35,0.005099642745,,,
06/21/2021,"4,224.80",8.35,0.013919568819,,,
06/18/2021,"4,166.40",8.33,-0.013232910096,,,
06/17/2021,"4,221.90",8.35,-0.000426257466,,,
06/16/2021,"4,223.70",8.35,-0.005407141611,,,
06/15/2021,"4,246.60",8.35,-0.001999600746,,,
06/14/2021,"4,255.10",8.36,0.001811232486,,,
06/11/2021,"4,247.40",8.35,0.001932458830,,,
06/10/2021,"4,239.20",8.35,0.004634235371,,,
06/09/2021,"4,219.60",8.35,-0.001823154562,,,
06/08/2021,"4,227.30",8.35,0.000189264000,,,
06/07/2021,"4,226.50",8.35,-0.000804124730,,,
06/04/2021,"4,229.90",8.35,0.008785733485,,,
06/03/2021,"4,192.90",8.34,-0.003618620780,,,
06/02/2021,"4,208.10",8.34,0.001450636989,,,
06/01/2021,"4,202.00",8.34,-0.000499637179,,,
05/28/2021,"4,204.10",8.34,0.000761451554,,,
05/27/2021,"4,200.90",8.34,0.001167097514,,,
05/26/2021,"4,196.00",8.34,0.001884520065,,,
05/25/2021,"4,188.10",8.34,-0.002146640141,,,
05/24/2021,"4,197.10",8.34,0.009864799261,,,
05/21/2021,"4,155.90",8.33,-0.000769693363,,,
05/20/2021,"4,159.10",8.33,0.010489775695,,,
05/19/2021,"4,115.70",8.32,-0.002935648375,,,
05/18/2021,"4,127.80",8.33,-0.008563451639,,,
05/17/2021,"4,163.30",8.33,-0.002542821502,,,
05/14/2021,"4,173.90",8.34,0.014819734442,,,
05/13/2021,"4,112.50",8.32,0.012109499086,,,
05/12/2021,"4,063.00",8.31,-0.021692613346,,,
05/11/2021,"4,152.10",8.33,-0.008704569079,,,
05/10/2021,"4,188.40",8.34,-0.010497662013,,,
05/07/2021,"4,232.60",8.35,0.007351056318,,,
05/06/2021,"4,201.60",8.34,0.008125074570,,,
05/05/2021,"4,167.60",8.34,0.000696086343,,,
05/04/2021,"4,164.70",8.33,-0.006700673598,,,
05/03/2021,"4,192.70",8.34,0.002746631135,,,
04/30/2021,"4,181.20",8.34,-0.007220592097,,,
04/29/2021,"4,211.50",8.35,0.006742374881,,,
04/28/2021,"4,183.20",8.34,-0.000836330232,,,
04/27/2021,"4,186.70",8.34,-0.000214943339,,,
04/26/2021,"4,187.60",8.34,0.001768685181,,,
04/23/2021,"4,180.20",8.34,0.010871763806,,,
04/22/2021,"4,135.00",8.33,-0.009243722841,,,
04/21/2021,"4,173.40",8.34,0.009267906931,,,
04/20/2021,"4,134.90",8.33,-0.006844884646,,,
04/19/2021,"4,163.30",8.33,-0.005318142086,,,
04/16/2021,"4,185.50",8.34,0.003614216646,,,
04/15/2021,"4,170.40",8.34,0.011018664603,,,
04/14/2021,"4,124.70",8.32,-0.004088896736,,,
04/13/2021,"4,141.60",8.33,0.003289158426,,,
04/12/2021,"4,128.00",8.33,-0.000193779673,,,
04/09/2021,"4,128.80",8.33,0.007682994272,,,
04/08/2021,"4,097.20",8.32,0.004231335268,,,
04/07/2021,"4,079.90",8.31,0.001471706709,,,
04/06/2021,"4,073.90",8.31,-0.000981378425,,,
04/05/2021,"4,077.90",8.31,0.014325123328,,,
04/01/2021,"4,019.90",8.30,0.011760720081,,,
03/31/2021,"3,972.90",8.29,0.003605879214,,,
03/30/2021,"3,958.60",8.28,-0.003152707001,,,
03/29/2021,"3,971.10",8.29,-0.000855819625,,,
03/26/2021,"3,974.50",8.29,0.016489465449,,,
03/25/2021,"3,909.50",8.27,0.005231720188,,,
03/24/2021,"3,889.10",8.27,-0.005487474665,,,
03/23/2021,"3,910.50",8.27,-0.007667752920,,,
03/22/2021,"3,940.60",8.28,0.007003097238,,,
03/19/2021,"3,913.10",8.27,-0.000613136468,,,
03/18/2021,"3,915.50",8.27,-0.014855272167,,,
03/17/2021,"3,974.10",8.29,0.002872696260,,,
03/16/2021,"3,962.70",8.28,-0.001563367104,,,
03/15/2021,"3,968.90",8.29,0.006471042019,,,
03/12/2021,"3,943.30",8.28,0.001014893650,,,
03/11/2021,"3,939.30",8.28,0.010334229070,,,
03/10/2021,"3,898.80",8.27,0.006019930197,,,
03/09/2021,"3,875.40",8.26,0.014058204423,,,
03/08/2021,"3,821.30",8.25,-0.005376357036,,,
03/05/2021,"3,841.90",8.25,0.019289991596,,,
03/04/2021,"3,768.50",8.23,-0.013494841202,,,
03/03/2021,"3,819.70",8.25,-0.013160137914,,,
03/02/2021,"3,870.30",8.26,-0.008105961704,,,
03/01/2021,"3,901.80",8.27,0.023493884942,,,
02/26/2021,"3,811.20",8.25,-0.004737918686,,,
02/25/2021,"3,829.30",8.25,-0.024786238005,,,
02/24/2021,"3,925.40",8.28,0.011272343574,,,
02/23/2021,"3,881.40",8.26,0.001263228619,,,
02/22/2021,"3,876.50",8.26,-0.007760343191,,,
02/19/2021,"3,906.70",8.27,-0.001866841106,,,
02/18/2021,"3,914.00",8.27,-0.004410291013,,,
02/17/2021,"3,931.30",8.28,-0.000330624757,,,
02/16/2021,"3,932.60",8.28,-0.000559269913,,,
02/12/2021,"3,934.80",8.28,0.004687190159,,,
02/11/2021,"3,916.40",8.27,0.001661066275,,,
02/10/2021,"3,909.90",8.27,-0.000332434060,,,
02/09/2021,"3,911.20",8.27,-0.001124342123,,,
02/08/2021,"3,915.60",8.27,0.007382377422,,,
02/05/2021,"3,886.80",8.27,0.003892509909,,,
02/04/2021,"3,871.70",8.26,0.010776665923,,,
02/03/2021,"3,830.20",8.25,0.001018742333,,,
02/02/2021,"3,826.30",8.25,0.013789329307,,,
02/01/2021,"3,773.90",8.24,0.015945637733,,,
01/29/2021,"3,714.20",8.22,-0.019516456070,,,
01/28/2021,"3,787.40",8.24,0.009710617283,,,
01/27/2021,"3,750.80",8.23,-0.026000096235,,,
01/26/2021,"3,849.60",8.26,-0.001505516183,,,
01/25/2021,"3,855.40",8.26,0.003611847656,,,
01/22/2021,"3,841.50",8.25,-0.003015103784,,,
01/21/2021,"3,853.10",8.26,0.000337447601,,,
01/20/2021,"3,851.80",8.26,0.013829020365,,,
,,,,,,
